start time;end time;elapsed utime;
161121902;161122202;300;
161123015;161123325;310;
161124112;161124428;316;
161125226;161125515;289;
161126325;161126614;289;
161127424;161127691;267;
161128517;161128777;260;
161129610;161129871;261;
161130703;161130963;260;
161131795;161132056;261;
161132887;161133147;260;
161133979;161134257;278;
161135069;161135351;282;
161136159;161136450;291;
161137254;161137514;260;
161138347;161138607;260;
161139441;161139701;260;
161140533;161140793;260;
161141627;161141897;270;
161142720;161142990;270;
161143812;161144082;270;
161144905;161145175;270;
161145998;161146281;283;
161147092;161147373;281;
161148185;161148501;316;
161149285;161149574;289;
161150383;161150672;289;
161151481;161151770;289;
161152579;161152879;300;
161153677;161153977;300;
161154774;161155063;289;
161155872;161156161;289;
161156974;161157290;316;
161158070;161158382;312;
161159166;161159453;287;
161160260;161160520;260;
161161354;161161614;260;
161162448;161162708;260;
161163539;161163799;260;
161164632;161164902;270;
161165725;161165985;260;
161166818;161167088;270;
161167911;161168181;270;
161169004;161169307;303;
161170096;161170377;281;
161171259;161171520;261;
161172352;161172612;260;
161173446;161173706;260;
161174539;161174809;270;
161175632;161175892;260;
161176724;161176985;261;
161177822;161178082;260;
161178916;161179176;260;
161180012;161180326;314;
161181108;161181422;314;
161182203;161182520;317;
161183301;161183590;289;
161184397;161184686;289;
161185496;161185796;300;
161186593;161186882;289;
161187690;161187979;289;
161188789;161189078;289;
161189887;161190155;268;
161190979;161191252;273;
161192071;161192347;276;
161193163;161193442;279;
161194256;161194516;260;
161195349;161195609;260;
161196442;161196702;260;
161197533;161197793;260;
161198631;161198901;270;
161199725;161199985;260;
161200819;161201079;260;
161201912;161202172;260;
161203003;161203281;278;
161204095;161204376;281;
161205187;161205473;286;
161206280;161206540;260;
161207372;161207632;260;
161208464;161208724;260;
161209557;161209817;260;
161210651;161210948;297;
161211750;161212039;289;
161212849;161213138;289;
161213946;161214253;307;
161215043;161215353;310;
161216140;161216457;317;
161217239;161217528;289;
161218337;161218626;289;
161219440;161219729;289;
161220539;161220828;289;
161221637;161221904;267;
161222731;161222991;260;
161223824;161224084;260;
161224917;161225188;271;
161226009;161226294;285;
161227100;161227381;281;
161228192;161228477;285;
161229286;161229556;270;
161230378;161230648;270;
161231470;161231740;270;
161232562;161232832;270;
161233653;161233923;270;
161234746;161235017;271;
161235839;161236099;260;
161236931;161237191;260;
161238023;161238297;274;
161239116;161239393;277;
161240224;161240547;323;
161241320;161241580;260;
161242414;161242703;289;
161243509;161243810;301;
161244606;161244895;289;
161245704;161245993;289;
161246801;161247090;289;
161247899;161248188;289;
161248995;161249299;304;
161250092;161250404;312;
161251194;161251557;363;
161252294;161252583;289;
161253385;161253645;260;
161254477;161254737;260;
161255568;161255829;261;
161256660;161256920;260;
161257753;161258013;260;
161258847;161259107;260;
161259940;161260200;260;
161261047;161261335;288;
161262140;161262424;284;
161263235;161263495;260;
161264328;161264596;268;
161265421;161265681;260;
161266514;161266774;260;
161267607;161267877;270;
161268701;161268971;270;
161269794;161270054;260;
161270887;161271147;260;
161272016;161272312;296;
161273110;161273392;282;
161274222;161274511;289;
161275322;161275611;289;
161276420;161276709;289;
161277516;161277805;289;
161278612;161278901;289;
161279708;161280008;300;
161280806;161281106;300;
161281904;161282204;300;
161283025;161283336;311;
161284122;161284406;284;
161285230;161285491;261;
161286324;161286584;260;
161287417;161287677;260;
161288510;161288770;260;
161289603;161289863;260;
161290696;161290956;260;
161291789;161292049;260;
161292887;161293147;260;
161293981;161294257;276;
161295073;161295354;281;
161296165;161296448;283;
161297260;161297520;260;
161298353;161298623;270;
161299446;161299716;270;
161300540;161300810;270;
161301632;161301902;270;
161302723;161302993;270;
161303817;161304077;260;
161304910;161305204;294;
161306024;161306335;311;
161307121;161307435;314;
161308234;161308523;289;
161309333;161309622;289;
161310431;161310720;289;
161311528;161311828;300;
161312626;161312926;300;
161313729;161314029;300;
161314828;161315117;289;
161315926;161316187;261;
161317019;161317293;274;
161318112;161318389;277;
161319204;161319485;281;
161320297;161320558;261;
161321389;161321649;260;
161322482;161322742;260;
161323575;161323845;270;
161324672;161324932;260;
161325765;161326025;260;
161326857;161327117;260;
161327950;161328234;284;
161329042;161329327;285;
161330134;161330420;286;
161331240;161331500;260;
161332334;161332594;260;
161333427;161333687;260;
161334520;161334780;260;
161335614;161335874;260;
161336709;161336998;289;
161337808;161338097;289;
161338907;161339196;289;
161340003;161340308;305;
161341099;161341408;309;
161342196;161342508;312;
161343294;161343583;289;
161344392;161344681;289;
161345495;161345784;289;
161346595;161346884;289;
161347693;161347953;260;
161348788;161349048;260;
161349880;161350140;260;
161351051;161351331;280;
161352144;161352427;283;
161353238;161353498;260;
161354332;161354592;260;
161355425;161355685;260;
161356518;161356788;270;
161357612;161357882;270;
161358705;161358975;270;
161359798;161360068;270;
161360891;161361161;270;
161361984;161362260;276;
161363076;161363357;281;
161364168;161364453;285;
161365262;161365532;270;
161366361;161366621;260;
161367455;161367715;260;
161368552;161368841;289;
161369651;161369940;289;
161370749;161371038;289;
161371845;161372134;289;
161372942;161373270;328;
161374038;161374350;312;
161375135;161375453;318;
161376248;161376537;289;
161377352;161377652;300;
161378452;161378741;289;
161379549;161379811;262;
161380643;161380903;260;
161381736;161381996;260;
161382829;161383089;260;
161383922;161384182;260;
161385015;161385293;278;
161386107;161386388;281;
161387199;161387475;276;
161388297;161388568;271;
161389390;161389650;260;
161390484;161390744;260;
161391577;161391837;260;
161392670;161392930;260;
161393762;161394023;261;
161394854;161395115;261;
161395946;161396232;286;
161397037;161397323;286;
161398128;161398413;285;
161399235;161399495;260;
161400329;161400625;296;
161401429;161401718;289;
161402525;161402814;289;
161403623;161403912;289;
161404721;161405010;289;
161405819;161406108;289;
161406917;161407223;306;
161408014;161408331;317;
161409116;161409430;314;
161410231;161410520;289;
161411330;161411591;261;
161412424;161412685;261;
161413517;161413777;260;
161414610;161414870;260;
161415704;161415964;260;
161416797;161417067;270;
161417890;161418150;260;
161418982;161419273;291;
161420074;161420354;280;
161421165;161421449;284;
161422258;161422518;260;
161423349;161423610;261;
161424441;161424711;270;
161425534;161425804;270;
161426628;161426898;270;
161427720;161427990;270;
161428813;161429083;270;
161429911;161430181;270;
161431004;161431282;278;
161432097;161432409;312;
161433195;161433512;317;
161434295;161434587;292;
161435394;161435683;289;
161436492;161436781;289;
161437589;161437878;289;
161438687;161438976;289;
161439785;161440074;289;
161440883;161441172;289;
161441981;161442259;278;
161443074;161443354;280;
161444166;161444450;284;
161445260;161445520;260;
161446352;161446612;260;
161447444;161447704;260;
161448537;161448797;260;
161449630;161449890;260;
161450728;161450988;260;
161451822;161452092;270;
161452915;161453185;270;
161454008;161454283;275;
161455100;161455385;285;
161456192;161456478;286;
161457286;161457556;270;
161458379;161458639;260;
161459472;161459732;260;
161460565;161460825;260;
161461660;161461920;260;
161462755;161463052;297;
161463854;161464143;289;
161464952;161465259;307;
161466049;161466364;315;
161467146;161467456;310;
161468245;161468534;289;
161469343;161469632;289;
161470439;161470728;289;
161471536;161471825;289;
161472633;161472922;289;
161473731;161473993;262;
161474825;161475086;261;
161475918;161476178;260;
161477012;161477308;296;
161478104;161478390;286;
161479196;161479481;285;
161480290;161480550;260;
161481383;161481643;260;
161482481;161482741;260;
161483575;161483835;260;
161484669;161484929;260;
161485761;161486022;261;
161486853;161487114;261;
161487945;161488220;275;
161489037;161489322;285;
161490129;161490412;283;
161491237;161491497;260;
161492331;161492591;260;
161493424;161493685;261;
161494518;161494815;297;
161495616;161495905;289;
161496711;161497000;289;
161497808;161498097;289;
161498905;161499194;289;
161500002;161500306;304;
161501100;161501412;312;
161502196;161502508;312;
161503300;161503589;289;
161504399;161504688;289;
161505497;161505765;268;
161506591;161506851;260;
161507683;161507943;260;
161508776;161509037;261;
161509869;161510129;260;
161510962;161511237;275;
161512054;161512333;279;
161513147;161513429;282;
161514246;161514516;270;
161515341;161515611;270;
161516434;161516704;270;
161517527;161517787;260;
161518621;161518881;260;
161519713;161519973;260;
161520805;161521065;260;
161521897;161522167;270;
161522990;161523274;284;
161524082;161524374;292;
161525175;161525460;285;
161526269;161526568;299;
161527366;161527655;289;
161528465;161528754;289;
161529563;161529852;289;
161530729;161531018;289;
161531827;161532116;289;
161532925;161533231;306;
161534022;161534339;317;
161535120;161535434;314;
161536234;161536502;268;
161537329;161537589;260;
161538422;161538683;261;
161539515;161539775;260;
161540608;161540878;270;
161541701;161541971;270;
161542793;161543063;270;
161543885;161544155;270;
161544977;161545259;282;
161546070;161546351;281;
161547162;161547454;292;
161548256;161548516;260;
161549349;161549609;260;
161550442;161550712;270;
161551535;161551805;270;
161552628;161552898;270;
161553721;161553981;260;
161554815;161555075;260;
161555913;161556173;260;
161557006;161557283;277;
161558102;161558466;364;
161559199;161559521;322;
161560299;161560588;289;
161561397;161561686;289;
161562495;161562784;289;
161563593;161563882;289;
161564690;161564990;300;
161565788;161566077;289;
161566886;161567175;289;
161567983;161568291;308;
161569079;161569392;313;
161570175;161570491;316;
161571274;161571563;289;
161572372;161572672;300;
161573470;161573770;300;
161574567;161574868;301;
161575662;161575963;301;
161576758;161577047;289;
161577855;161578144;289;
161578953;161579301;348;
161580047;161580323;276;
161581140;161581419;279;
161582234;161582494;260;
161583328;161583588;260;
161584421;161584691;270;
161585514;161585784;270;
161586607;161586867;260;
161587735;161587996;261;
161588829;161589089;260;
161589925;161590232;307;
161591022;161591333;311;
161592119;161592432;313;
161593232;161593521;289;
161594329;161594629;300;
161595426;161595715;289;
161596524;161596813;289;
161597622;161597911;289;
161598721;161599010;289;
161599820;161600087;267;
161600914;161601175;261;
161602007;161602284;277;
161603099;161603380;281;
161604192;161604476;284;
161605287;161605557;270;
161606380;161606650;270;
161607473;161607743;270;
161608599;161608859;260;
161609694;161609954;260;
161610789;161611078;289;
161611888;161612177;289;
161612984;161613288;304;
161614081;161614393;312;
161615178;161615490;312;
161616276;161616576;300;
161617372;161617672;300;
161618468;161618757;289;
161619567;161619856;289;
161620663;161620931;268;
161621757;161622018;261;
161622850;161623110;260;
161623943;161624203;260;
161625049;161625329;280;
161626141;161626424;283;
161627235;161627495;260;
161628328;161628588;260;
161629426;161629686;260;
161630520;161630780;260;
161631613;161631873;260;
161632706;161632966;260;
161633799;161634059;260;
161634892;161635152;260;
161635984;161636268;284;
161637076;161637357;281;
161638168;161638452;284;
161639262;161639522;260;
161640355;161640615;260;
161641450;161641747;297;
161642548;161642837;289;
161643645;161643934;289;
161644743;161645043;300;
161645841;161646141;300;
161646939;161647255;316;
161648036;161648347;311;
161649133;161649447;314;
161650237;161650526;289;
161651337;161651626;289;
161652435;161652701;266;
161653529;161653789;260;
161654623;161654883;260;
161655716;161655986;270;
161656809;161657079;270;
161657902;161658173;271;
161658994;161659279;285;
161660086;161660377;291;
161661178;161661472;294;
161662272;161662532;260;
161663365;161663625;260;
161664458;161664718;260;
161665551;161665811;260;
161666643;161666913;270;
161667735;161668005;270;
161668827;161669097;270;
161669920;161670190;270;
161671017;161671291;274;
161672110;161672387;277;
161673204;161673516;312;
161674304;161674593;289;
161675402;161675691;289;
161676500;161676789;289;
161677598;161677887;289;
161678696;161678985;289;
161679794;161680083;289;
161680891;161681191;300;
161681988;161682317;329;
161683086;161683371;285;
161684179;161684464;285;
161685274;161685534;260;
161686367;161686627;260;
161687460;161687720;260;
161688553;161688813;260;
161689646;161689906;260;
161690737;161691007;270;
161691829;161692089;260;
161692922;161693192;270;
161694014;161694287;273;
161695107;161695388;281;
161696199;161696479;280;
161697293;161697553;260;
161698386;161698646;260;
161699479;161699749;270;
161700571;161700832;261;
161701663;161701924;261;
161702760;161703020;260;
161703855;161704115;260;
161704949;161705255;306;
161706047;161706358;311;
