start time;end time;elapsed utime;
381775846;381776082;236;
381776849;381777085;236;
381777853;381778098;245;
381778856;381779101;245;
381779861;381780106;245;
381780864;381781109;245;
381781868;381782113;245;
381782871;381783116;245;
381783874;381784119;245;
381784878;381785123;245;
381785882;381786127;245;
381786884;381787129;245;
381787887;381788132;245;
381788890;381789135;245;
381789894;381790139;245;
381790898;381791143;245;
381791902;381792147;245;
381792905;381793150;245;
381793908;381794153;245;
381794912;381795157;245;
381795915;381796160;245;
381796917;381797162;245;
381797923;381798168;245;
381798927;381799172;245;
381799931;381800176;245;
381800933;381801178;245;
381801936;381802181;245;
381802939;381803184;245;
381803942;381804187;245;
381804945;381805190;245;
381805947;381806192;245;
381806950;381807195;245;
381807954;381808199;245;
381808957;381809202;245;
381809962;381810218;256;
381810963;381811218;255;
381811967;381812222;255;
381812971;381813226;255;
381813975;381814236;261;
381814978;381815238;260;
381815981;381816241;260;
381816985;381817245;260;
381817988;381818247;259;
381818991;381819250;259;
381820054;381820311;257;
381821057;381821310;253;
381822060;381822292;232;
381823063;381823295;232;
381824066;381824298;232;
381825070;381825302;232;
381826072;381826355;283;
381827075;381827308;233;
381828077;381828310;233;
381829080;381829313;233;
381830082;381830320;238;
381831085;381831323;238;
381832086;381832327;241;
381833088;381833330;242;
381834090;381834332;242;
381835091;381835333;242;
381836094;381836332;238;
381837095;381837337;242;
381838098;381838332;234;
381839102;381839341;239;
381840103;381840343;240;
381841106;381841344;238;
381842109;381842359;250;
381843112;381843373;261;
381844115;381844376;261;
381845118;381845390;272;
381846122;381846381;259;
381847125;381847384;259;
381848127;381848392;265;
381849130;381849389;259;
381850132;381850391;259;
381851133;381851389;256;
381852135;381852391;256;
381853137;381853377;240;
381854140;381854380;240;
381855143;381855384;241;
381856144;381856385;241;
381857145;381857386;241;
381858148;381858390;242;
381859150;381859386;236;
381860151;381860380;229;
381861154;381861397;243;
381862157;381862401;244;
381863158;381863415;257;
381864160;381864417;257;
381865164;381865429;265;
381866167;381866432;265;
381867169;381867434;265;
381868172;381868430;258;
381869175;381869433;258;
381870178;381870444;266;
381871180;381871438;258;
381872184;381872450;266;
381873187;381873451;264;
381874190;381874435;245;
381875191;381875435;244;
381876195;381876440;245;
381877198;381877435;237;
381878200;381878437;237;
381879203;381879440;237;
381880218;381880435;217;
381881219;381881435;216;
381882221;381882437;216;
381883224;381883440;216;
381884228;381884464;236;
381885230;381885466;236;
381886235;381886471;236;
381887238;381887474;236;
381888256;381888512;256;
381889261;381889497;236;
381890264;381890500;236;
381891268;381891504;236;
381892271;381892507;236;
381893275;381893520;245;
381894278;381894523;245;
381895281;381895526;245;
381896284;381896529;245;
381897286;381897531;245;
381898289;381898534;245;
381899291;381899536;245;
381900294;381900539;245;
381901298;381901543;245;
381902301;381902546;245;
381903304;381903549;245;
381904307;381904552;245;
381905310;381905555;245;
381906314;381906559;245;
381907318;381907563;245;
381908322;381908567;245;
381909325;381909570;245;
381910329;381910574;245;
381911332;381911577;245;
381912336;381912581;245;
381913342;381913587;245;
381914344;381914589;245;
381915347;381915592;245;
381916351;381916596;245;
381917354;381917599;245;
381918357;381918602;245;
381919361;381919606;245;
381920364;381920609;245;
381921367;381921612;245;
381922371;381922616;245;
381923374;381923619;245;
381924376;381924621;245;
381925379;381925624;245;
381926383;381926628;245;
381927386;381927631;245;
381928389;381928634;245;
381929393;381929638;245;
381930397;381930642;245;
381931402;381931647;245;
381932404;381932649;245;
381933407;381933652;245;
381934411;381934656;245;
381935413;381935658;245;
381936417;381936662;245;
381937419;381937664;245;
381938422;381938667;245;
381939426;381939671;245;
381940429;381940674;245;
381941433;381941678;245;
381942437;381942682;245;
381943439;381943684;245;
381944442;381944687;245;
381945444;381945689;245;
381946447;381946692;245;
381947451;381947696;245;
381948454;381948699;245;
381949459;381949716;257;
381950463;381950708;245;
381951467;381951712;245;
381952470;381952715;245;
381953473;381953718;245;
381954476;381954721;245;
381955479;381955724;245;
381956481;381956726;245;
381957485;381957730;245;
381958489;381958734;245;
381959492;381959737;245;
381960495;381960740;245;
381961499;381961744;245;
381962502;381962747;245;
381963505;381963750;245;
381964509;381964754;245;
381965512;381965757;245;
381966515;381966760;245;
381967519;381967764;245;
381968523;381968768;245;
381969526;381969771;245;
381970530;381970775;245;
381971534;381971779;245;
381972538;381972783;245;
381973541;381973786;245;
381974544;381974789;245;
381975547;381975792;245;
381976551;381976796;245;
381977554;381977799;245;
381978557;381978802;245;
381979560;381979805;245;
381980563;381980808;245;
381981566;381981823;257;
381982569;381982814;245;
381983571;381983816;245;
381984627;381984863;236;
381985630;381985866;236;
381986632;381986877;245;
381987635;381987880;245;
381988638;381988883;245;
381989642;381989887;245;
381990646;381990891;245;
381991650;381991895;245;
381992653;381992898;245;
381993656;381993901;245;
381994659;381994904;245;
381995662;381995907;245;
381996666;381996911;245;
381997670;381997915;245;
381998673;381998918;245;
381999677;381999922;245;
382000680;382000934;254;
382001683;382001928;245;
382002686;382002931;245;
382003689;382003934;245;
382004693;382004938;245;
382005697;382005942;245;
382006700;382006945;245;
382007703;382007948;245;
382008707;382008952;245;
382009709;382009954;245;
382010713;382010958;245;
382011717;382011962;245;
382012720;382012965;245;
382013723;382013968;245;
382014725;382014970;245;
382015727;382015972;245;
382016731;382016976;245;
382017733;382017978;245;
382018736;382018981;245;
382019739;382019984;245;
382020743;382020988;245;
382021746;382021991;245;
382022751;382022996;245;
382023754;382023999;245;
382024758;382025003;245;
382025760;382026005;245;
382026763;382027008;245;
382027766;382028011;245;
382028768;382029013;245;
382029772;382030017;245;
382030774;382031019;245;
382031777;382032022;245;
382032779;382033024;245;
382033783;382034028;245;
382034788;382035033;245;
382035790;382036035;245;
382036793;382037038;245;
382037796;382038041;245;
382038799;382039044;245;
382039804;382040049;245;
382040807;382041052;245;
382041810;382042055;245;
382042814;382043059;245;
382043817;382044074;257;
382044819;382045064;245;
382045823;382046068;245;
382046826;382047071;245;
382047831;382048076;245;
382048833;382049078;245;
382049836;382050081;245;
382050841;382051086;245;
382051844;382052089;245;
382052847;382053092;245;
382053849;382054094;245;
382054851;382055096;245;
382055853;382056098;245;
382056856;382057101;245;
382057859;382058104;245;
382058862;382059107;245;
382059866;382060111;245;
382060869;382061114;245;
382061872;382062117;245;
382062875;382063120;245;
382063878;382064123;245;
382064880;382065125;245;
382065883;382066128;245;
382066887;382067132;245;
382067890;382068135;245;
382068893;382069138;245;
382069895;382070140;245;
382070897;382071142;245;
382071900;382072145;245;
382072904;382073149;245;
382073907;382074152;245;
382074910;382075155;245;
382075913;382076158;245;
382076916;382077161;245;
382077919;382078164;245;
382078921;382079166;245;
382079924;382080169;245;
382080927;382081172;245;
382081930;382082175;245;
382082934;382083179;245;
382083936;382084181;245;
382084938;382085183;245;
382085942;382086187;245;
382086946;382087191;245;
382087950;382088195;245;
382088954;382089199;245;
382089957;382090202;245;
382090960;382091215;255;
382091963;382092218;255;
382092968;382093223;255;
382093972;382094227;255;
382094976;382095237;261;
382095979;382096240;261;
382096981;382097240;259;
382097983;382098242;259;
382098987;382099247;260;
382099990;382100249;259;
382100994;382101245;251;
382101998;382102249;251;
382103001;382103231;230;
382104003;382104233;230;
382105005;382105235;230;
382106008;382106270;262;
382107010;382107241;231;
382108013;382108244;231;
382109015;382109245;230;
382110018;382110248;230;
382111022;382111253;231;
382112024;382112256;232;
382113026;382113278;252;
382114030;382114284;254;
382115034;382115296;262;
382116037;382116298;261;
382117041;382117305;264;
382118043;382118304;261;
382119047;382119303;256;
382120050;382120314;264;
382121053;382121315;262;
382122057;382122314;257;
382123061;382123314;253;
382124065;382124297;232;
382125067;382125299;232;
382126069;382126304;235;
382127072;382127304;232;
382128075;382128311;236;
382129078;382129325;247;
382130080;382130321;241;
382131083;382131321;238;
382132085;382132322;237;
382133087;382133320;233;
382134089;382134348;259;
382135093;382135343;250;
382136096;382136351;255;
382137097;382137354;257;
382138099;382138354;255;
382139102;382139361;259;
382140104;382140365;261;
382141105;382141366;261;
382142108;382142367;259;
382143111;382143372;261;
382144115;382144368;253;
382145117;382145356;239;
382146120;382146354;234;
382147124;382147358;234;
382148128;382148368;240;
382149180;382149410;230;
382150182;382150418;236;
382151184;382151420;236;
382152186;382152423;237;
382153189;382153434;245;
382154192;382154429;237;
382155195;382155440;245;
382156197;382156434;237;
382157200;382157437;237;
382158202;382158439;237;
382159217;382159442;225;
382160219;382160435;216;
382161222;382161438;216;
382162225;382162441;216;
382163228;382163444;216;
382164231;382164447;216;
382165236;382165472;236;
382166238;382166474;236;
382167243;382167479;236;
382168246;382168482;236;
382169250;382169486;236;
382170254;382170490;236;
382171256;382171492;236;
382172261;382172497;236;
382173265;382173501;236;
382174268;382174513;245;
382175270;382175515;245;
382176275;382176520;245;
382177277;382177522;245;
382178279;382178524;245;
382179281;382179526;245;
382180284;382180529;245;
382181286;382181531;245;
382182290;382182535;245;
382183293;382183538;245;
382184296;382184541;245;
382185299;382185544;245;
382186301;382186546;245;
382187303;382187548;245;
382188307;382188552;245;
382189309;382189554;245;
382190311;382190556;245;
382191314;382191559;245;
382192316;382192561;245;
382193318;382193563;245;
382194320;382194565;245;
382195323;382195568;245;
382196326;382196571;245;
382197328;382197573;245;
382198332;382198577;245;
382199336;382199572;236;
382200338;382200574;236;
382201341;382201577;236;
382202344;382202580;236;
382203347;382203583;236;
382204350;382204586;236;
382205354;382205599;245;
382206356;382206601;245;
382207360;382207605;245;
382208364;382208609;245;
382209366;382209611;245;
382210370;382210615;245;
382211374;382211619;245;
382212377;382212622;245;
382213380;382213625;245;
382214383;382214628;245;
382215387;382215632;245;
382216390;382216635;245;
382217393;382217638;245;
382218395;382218640;245;
382219397;382219642;245;
382220401;382220646;245;
382221404;382221649;245;
382222407;382222652;245;
382223411;382223656;245;
382224415;382224660;245;
382225418;382225663;245;
382226420;382226665;245;
382227422;382227667;245;
382228426;382228671;245;
382229428;382229673;245;
382230431;382230676;245;
382231434;382231679;245;
382232437;382232682;245;
382233440;382233685;245;
382234443;382234688;245;
382235445;382235690;245;
382236447;382236692;245;
382237452;382237697;245;
382238454;382238699;245;
382239456;382239701;245;
382240458;382240703;245;
382241460;382241705;245;
382242462;382242707;245;
382243465;382243710;245;
382244467;382244712;245;
382245471;382245716;245;
382246476;382246721;245;
382247478;382247723;245;
382248481;382248726;245;
382249485;382249730;245;
382250489;382250734;245;
382251492;382251737;245;
382252495;382252740;245;
382253498;382253743;245;
382254501;382254746;245;
382255503;382255748;245;
382256507;382256752;245;
382257511;382257756;245;
382258514;382258759;245;
382259517;382259762;245;
382260519;382260764;245;
382261521;382261801;280;
382262525;382262770;245;
382263528;382263773;245;
382264533;382264778;245;
382265538;382265783;245;
382266542;382266787;245;
382267545;382267790;245;
382268547;382268792;245;
382269549;382269794;245;
382270552;382270797;245;
382271554;382271799;245;
382272557;382272802;245;
382273561;382273806;245;
382274563;382274808;245;
382275567;382275812;245;
382276570;382276815;245;
382277574;382277819;245;
382278576;382278821;245;
382279578;382279823;245;
382280582;382280827;245;
382281585;382281830;245;
382282587;382282832;245;
382283589;382283834;245;
382284593;382284838;245;
382285595;382285840;245;
382286597;382286842;245;
382287600;382287845;245;
382288603;382288848;245;
382289605;382289850;245;
382290608;382290853;245;
382291612;382291857;245;
382292616;382292861;245;
382293618;382293863;245;
382294621;382294905;284;
382295624;382295869;245;
382296628;382296873;245;
382297632;382297877;245;
382298634;382298879;245;
382299638;382299874;236;
382300641;382300877;236;
382301646;382301862;216;
382302650;382302866;216;
382303653;382303869;216;
382304656;382304881;225;
382305658;382305883;225;
382306659;382306884;225;
382307660;382307885;225;
382308661;382308886;225;
382309662;382309887;225;
